region,price,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,age
birmingham,6895,gmc,good,6 cylinders,gas,186500.0,clean,automatic,rwd,pickup,red,al,27.0
birmingham,35000,toyota,good,8 cylinders,gas,,clean,manual,4wd,SUV,red,al,44.0
birmingham,49975,ford,excellent,8 cylinders,gas,13025.0,clean,automatic,rwd,coupe,blue,al,85.0
birmingham,0,NA manufacturer,good,8 cylinders,diesel,43000.0,clean,automatic,4wd,other,custom,al,34.0
birmingham,9000,alfa romeo,excellent,4 cylinders,gas,88627.0,clean,manual,rwd,convertible,white,al,46.0
birmingham,35990,suzuki,,8 cylinders,gas,60260.0,clean,automatic,rwd,pickup,black,al,29.0
birmingham,64900,NA manufacturer,,6 cylinders,diesel,12338.0,,automatic,4wd,pickup,white,al,28.0
birmingham,48990,NA manufacturer,,6 cylinders,gas,5792.0,clean,automatic,4wd,pickup,black,al,26.0
birmingham,9990,honda,good,3 cylinders,gas,38700.0,clean,other,4wd,truck,white,al,31.0
birmingham,35000,ford,excellent,8 cylinders,gas,54000.0,clean,manual,rwd,truck,blue,al,69.0
birmingham,2300,buick,,6 cylinders,gas,201566.0,clean,automatic,fwd,pickup,green,al,25.0
birmingham,44650,NA manufacturer,,,gas,,clean,manual,,convertible,,al,80.0
birmingham,3250,ford,,8 cylinders,gas,210965.0,clean,automatic,rwd,sedan,red,al,25.0
birmingham,5500,mercedes-benz,fair,,diesel,177607.0,clean,manual,,convertible,white,al,34.0
birmingham,2950,chevrolet,fair,4 cylinders,gas,1164.0,missing,manual,rwd,convertible,blue,al,59.0
birmingham,8500,ford,excellent,8 cylinders,gas,100000.0,clean,automatic,fwd,other,green,al,54.0
birmingham,53700,NA manufacturer,,8 cylinders,gas,35676.0,,automatic,4wd,pickup,grey,al,29.0
birmingham,50980,NA manufacturer,,8 cylinders,diesel,50954.0,,automatic,4wd,pickup,white,al,27.0
birmingham,29890,NA manufacturer,,6 cylinders,gas,30934.0,clean,automatic,fwd,SUV,white,al,28.0
birmingham,3500,honda,,4 cylinders,gas,153919.0,clean,automatic,fwd,sedan,blue,al,31.0
birmingham,3200,honda,good,4 cylinders,gas,155000.0,clean,automatic,4wd,SUV,black,al,25.0
birmingham,26495,nissan,,4 cylinders,gas,42455.0,clean,automatic,,sedan,white,al,27.0
birmingham,7200,pontiac,good,8 cylinders,gas,111000.0,clean,automatic,rwd,coupe,green,al,29.0
birmingham,28500,NA manufacturer,good,8 cylinders,gas,86000.0,clean,automatic,rwd,wagon,blue,al,56.0
birmingham,3950,lincoln,,8 cylinders,gas,116895.0,clean,automatic,rwd,sedan,white,al,25.0
birmingham,0,chevrolet,,8 cylinders,gas,,clean,,,other,,al,119.0
birmingham,4800,toyota,good,6 cylinders,gas,314000.0,clean,automatic,4wd,SUV,green,al,26.0
birmingham,3300,bmw,fair,4 cylinders,gas,304000.0,clean,manual,rwd,convertible,black,al,28.0
birmingham,3950,ford,,8 cylinders,gas,210965.0,clean,automatic,rwd,sedan,red,al,25.0
birmingham,21500,toyota,new,4 cylinders,diesel,72000.0,clean,manual,4wd,truck,grey,al,32.0
dothan,40000,chevrolet,excellent,,gas,29260.0,clean,automatic,,pickup,black,al,32.0
dothan,18800,chevrolet,good,8 cylinders,gas,9999.0,clean,automatic,rwd,pickup,orange,al,44.0
dothan,4500,honda,good,4 cylinders,gas,184000.0,clean,manual,fwd,sedan,blue,al,28.0
dothan,3000,ford,fair,6 cylinders,gas,42000.0,clean,automatic,rwd,pickup,green,al,40.0
dothan,18000,chevrolet,good,8 cylinders,gas,21000.0,clean,automatic,rwd,coupe,silver,al,74.0
florence / muscle shoals,8700,lincoln,excellent,8 cylinders,gas,23000.0,clean,automatic,rwd,sedan,grey,al,43.0
florence / muscle shoals,7000,NA manufacturer,good,6 cylinders,gas,200000.0,clean,automatic,rwd,pickup,white,al,26.0
florence / muscle shoals,2000,chevrolet,fair,6 cylinders,gas,159000.0,clean,automatic,rwd,pickup,red,al,27.0
florence / muscle shoals,6500,chevrolet,good,8 cylinders,gas,123456.0,clean,automatic,4wd,pickup,brown,al,36.0
florence / muscle shoals,1500,NA manufacturer,fair,6 cylinders,gas,48580.0,clean,automatic,rwd,convertible,red,al,39.0
florence / muscle shoals,64900,NA manufacturer,,6 cylinders,diesel,12338.0,,automatic,4wd,pickup,white,al,28.0
florence / muscle shoals,53700,NA manufacturer,,8 cylinders,gas,35676.0,,automatic,4wd,pickup,grey,al,29.0
florence / muscle shoals,50980,NA manufacturer,,8 cylinders,diesel,50954.0,,automatic,4wd,pickup,white,al,27.0
gadsden-anniston,9000,chevrolet,good,8 cylinders,gas,121000.0,clean,manual,rwd,truck,green,al,50.0
gadsden-anniston,28999,chevrolet,good,8 cylinders,gas,1234.0,clean,automatic,rwd,sedan,orange,al,67.0
gadsden-anniston,5000,dodge,good,8 cylinders,gas,90000.0,clean,automatic,4wd,truck,grey,al,34.0
gadsden-anniston,5500,chevrolet,good,8 cylinders,diesel,15405.0,clean,automatic,4wd,pickup,brown,al,37.0
huntsville / decatur,18951,ford,excellent,8 cylinders,gas,46016.0,clean,manual,rwd,coupe,white,al,71.0
huntsville / decatur,33990,kia,,6 cylinders,gas,48784.0,clean,automatic,fwd,SUV,black,al,28.0
huntsville / decatur,6500,chevrolet,fair,8 cylinders,gas,123456.0,clean,automatic,4wd,SUV,black,al,38.0
huntsville / decatur,36000,ford,excellent,8 cylinders,gas,3200.0,clean,automatic,rwd,sedan,brown,al,86.0
huntsville / decatur,30000,ford,good,8 cylinders,gas,123456.0,clean,automatic,rwd,sedan,custom,al,56.0
huntsville / decatur,5950,NA manufacturer,excellent,4 cylinders,gas,82000.0,clean,manual,rwd,convertible,orange,al,42.0
huntsville / decatur,14000,dodge,excellent,6 cylinders,gas,67000.0,clean,manual,4wd,coupe,white,al,31.0
huntsville / decatur,12895,chevrolet,,8 cylinders,gas,43725.0,clean,automatic,rwd,hatchback,,al,31.0
huntsville / decatur,4000,NA manufacturer,fair,8 cylinders,gas,105000.0,salvage,manual,fwd,coupe,red,al,30.0
huntsville / decatur,71989,NA manufacturer,,8 cylinders,gas,15629.0,clean,automatic,4wd,SUV,black,al,28.0
huntsville / decatur,35495,NA manufacturer,,4 cylinders,gas,14000.0,clean,automatic,rwd,sedan,white,al,28.0
huntsville / decatur,71989,land rover,,6 cylinders,gas,41865.0,clean,automatic,4wd,SUV,grey,al,27.0
huntsville / decatur,10000,gmc,excellent,8 cylinders,gas,155778.0,clean,automatic,rwd,truck,black,al,33.0
huntsville / decatur,23000,chevrolet,good,8 cylinders,gas,999999.0,clean,automatic,rwd,truck,red,al,55.0
huntsville / decatur,4700,honda,like new,4 cylinders,gas,104266.0,clean,automatic,fwd,hatchback,silver,al,34.0
huntsville / decatur,3600,ford,good,8 cylinders,gas,206000.0,clean,manual,,truck,silver,al,25.0
huntsville / decatur,65989,NA manufacturer,,6 cylinders,diesel,957.0,clean,automatic,4wd,pickup,white,al,26.0
huntsville / decatur,32995,jaguar,,4 cylinders,gas,22105.0,clean,automatic,rwd,sedan,white,al,27.0
huntsville / decatur,19950,chevrolet,good,8 cylinders,gas,96867.0,clean,automatic,rwd,sedan,green,al,67.0
huntsville / decatur,14900,mercedes-benz,excellent,8 cylinders,gas,282000.0,clean,automatic,rwd,convertible,white,al,50.0
huntsville / decatur,3500,mercedes-benz,fair,8 cylinders,gas,121000.0,clean,automatic,rwd,convertible,silver,al,41.0
huntsville / decatur,29890,NA manufacturer,,6 cylinders,gas,30934.0,clean,automatic,fwd,SUV,white,al,28.0
huntsville / decatur,26495,nissan,,4 cylinders,gas,42455.0,clean,automatic,,sedan,white,al,27.0
huntsville / decatur,29875,NA manufacturer,,4 cylinders,gas,46947.0,clean,automatic,fwd,sedan,white,al,26.0
huntsville / decatur,49895,NA manufacturer,,4 cylinders,gas,26985.0,clean,automatic,,SUV,white,al,29.0
huntsville / decatur,1950,NA manufacturer,good,4 cylinders,gas,28500.0,clean,manual,rwd,hatchback,black,al,37.0
huntsville / decatur,23989,NA manufacturer,,4 cylinders,gas,34929.0,clean,automatic,,SUV,black,al,28.0
huntsville / decatur,71989,land rover,,6 cylinders,gas,41865.0,clean,automatic,4wd,SUV,grey,al,27.0
huntsville / decatur,35495,NA manufacturer,,4 cylinders,gas,14000.0,clean,automatic,rwd,sedan,white,al,28.0
huntsville / decatur,6500,chevrolet,fair,8 cylinders,gas,123456.0,clean,automatic,4wd,SUV,black,al,38.0
huntsville / decatur,45500,chevrolet,excellent,8 cylinders,gas,15000.0,clean,automatic,rwd,coupe,red,al,67.0
huntsville / decatur,35990,suzuki,,8 cylinders,gas,60260.0,clean,automatic,rwd,pickup,black,al,29.0
huntsville / decatur,48990,NA manufacturer,,6 cylinders,gas,5792.0,clean,automatic,4wd,pickup,black,al,26.0
huntsville / decatur,2950,ford,good,6 cylinders,gas,218822.0,clean,automatic,rwd,SUV,red,al,26.0
huntsville / decatur,2888,volkswagen,good,4 cylinders,gas,111111.0,clean,manual,rwd,coupe,black,al,49.0
huntsville / decatur,43989,NA manufacturer,,8 cylinders,gas,87788.0,clean,automatic,rwd,SUV,black,al,28.0
huntsville / decatur,22500,ford,good,8 cylinders,gas,57000.0,clean,manual,rwd,coupe,grey,al,75.0
huntsville / decatur,33989,NA manufacturer,,6 cylinders,gas,17465.0,clean,automatic,,SUV,black,al,29.0
huntsville / decatur,29890,NA manufacturer,,6 cylinders,gas,30934.0,clean,automatic,fwd,SUV,white,al,28.0
huntsville / decatur,26495,nissan,,4 cylinders,gas,42455.0,clean,automatic,,sedan,white,al,27.0
huntsville / decatur,7000,ford,excellent,8 cylinders,gas,99500.0,clean,automatic,rwd,sedan,red,al,43.0
huntsville / decatur,23989,NA manufacturer,,4 cylinders,gas,34929.0,clean,automatic,,SUV,black,al,28.0
huntsville / decatur,7000,toyota,good,4 cylinders,gas,28342.0,clean,manual,rwd,hatchback,orange,al,43.0
huntsville / decatur,35500,chevrolet,excellent,8 cylinders,gas,9560.0,clean,automatic,rwd,coupe,red,al,56.0
mobile,3600,jaguar,good,8 cylinders,gas,79997.0,clean,automatic,fwd,convertible,,al,25.0
mobile,3500,buick,fair,8 cylinders,gas,100000.0,clean,automatic,rwd,coupe,custom,al,50.0
mobile,11500,chevrolet,good,other,gas,1000.0,clean,other,rwd,coupe,red,al,69.0
mobile,49900,chevrolet,excellent,8 cylinders,gas,1000.0,clean,automatic,rwd,coupe,orange,al,86.0
mobile,15000,chevrolet,like new,6 cylinders,gas,77000.0,clean,manual,rwd,truck,blue,al,56.0
mobile,4950,chevrolet,excellent,6 cylinders,gas,114268.0,clean,automatic,fwd,van,red,al,25.0
mobile,4500,gmc,good,6 cylinders,gas,,clean,automatic,rwd,truck,blue,al,25.0
mobile,0,toyota,excellent,4 cylinders,diesel,160000.0,clean,automatic,4wd,SUV,black,al,30.0
mobile,17850,chevrolet,like new,8 cylinders,gas,16003.0,clean,manual,rwd,coupe,red,al,30.0
mobile,15995,chevrolet,like new,8 cylinders,gas,34160.0,clean,automatic,rwd,convertible,blue,al,28.0
mobile,9495,chevrolet,fair,8 cylinders,gas,80000.0,clean,manual,rwd,coupe,blue,al,54.0
mobile,15995,chevrolet,like new,8 cylinders,gas,36350.0,clean,automatic,rwd,coupe,green,al,30.0
mobile,18995,chevrolet,like new,8 cylinders,gas,17240.0,clean,automatic,rwd,coupe,red,al,30.0
mobile,8222,dodge,good,8 cylinders,gas,33000.0,clean,automatic,rwd,sedan,white,al,60.0
mobile,800,mercedes-benz,fair,6 cylinders,diesel,150000.0,parts only,automatic,rwd,sedan,silver,al,25.0
mobile,4250,ford,good,8 cylinders,gas,,clean,automatic,rwd,pickup,white,al,27.0
mobile,15000,chevrolet,good,,gas,269000.0,clean,automatic,,truck,green,al,25.0
mobile,4000,chevrolet,good,6 cylinders,gas,66000.0,clean,manual,rwd,truck,red,al,60.0
mobile,37500,chevrolet,excellent,8 cylinders,gas,26000.0,clean,automatic,rwd,coupe,red,al,55.0
mobile,1200,NA manufacturer,good,4 cylinders,gas,201000.0,clean,manual,fwd,coupe,red,al,26.0
mobile,53700,NA manufacturer,,8 cylinders,gas,35676.0,,automatic,4wd,pickup,grey,al,29.0
mobile,15500,chevrolet,excellent,8 cylinders,gas,46000.0,clean,automatic,rwd,coupe,blue,al,49.0
mobile,50980,NA manufacturer,,8 cylinders,diesel,50954.0,,automatic,4wd,pickup,white,al,27.0
mobile,5990,volvo,,6 cylinders,diesel,590000.0,clean,manual,rwd,truck,white,al,27.0
montgomery,9500,chrysler,excellent,8 cylinders,gas,35300.0,clean,automatic,rwd,sedan,,al,37.0
montgomery,10500,chevrolet,good,8 cylinders,gas,,clean,other,rwd,truck,custom,al,44.0
montgomery,10000,bmw,good,4 cylinders,gas,100000.0,clean,manual,rwd,sedan,red,al,47.0
montgomery,5600,cadillac,good,8 cylinders,gas,120000.0,clean,automatic,fwd,sedan,green,al,28.0
montgomery,35000,ford,excellent,8 cylinders,gas,100000.0,clean,manual,rwd,convertible,red,al,56.0
montgomery,3500,ford,fair,8 cylinders,gas,160.0,clean,automatic,4wd,truck,black,al,25.0
montgomery,0,toyota,excellent,4 cylinders,diesel,160000.0,clean,automatic,4wd,SUV,black,al,30.0
montgomery,22000,ford,good,8 cylinders,gas,97000.0,clean,manual,rwd,sedan,red,al,64.0
montgomery,5000,pontiac,good,8 cylinders,gas,142307.0,clean,automatic,fwd,coupe,red,al,33.0
tuscaloosa,5500,jeep,good,4 cylinders,gas,103500.0,clean,manual,4wd,offroad,blue,al,30.0
tuscaloosa,7500,chevrolet,good,8 cylinders,gas,59176.0,clean,automatic,rwd,sedan,green,al,54.0
tuscaloosa,7000,ford,good,6 cylinders,gas,,clean,automatic,4wd,other,green,al,33.0
tuscaloosa,53700,NA manufacturer,,8 cylinders,gas,35676.0,,automatic,4wd,pickup,grey,al,29.0
tuscaloosa,53700,NA manufacturer,,8 cylinders,gas,35676.0,,automatic,4wd,pickup,grey,al,29.0
tuscaloosa,50980,NA manufacturer,,8 cylinders,diesel,50954.0,,automatic,4wd,pickup,white,al,27.0
tuscaloosa,50980,NA manufacturer,,8 cylinders,diesel,50954.0,,automatic,4wd,pickup,white,al,27.0
anchorage / mat-su,12000,chrysler,excellent,8 cylinders,gas,85000.0,clean,automatic,rwd,coupe,red,ak,67.0
anchorage / mat-su,4000,ford,good,8 cylinders,gas,123456.0,clean,automatic,rwd,wagon,red,ak,58.0
anchorage / mat-su,4000,NA manufacturer,good,8 cylinders,diesel,225000.0,rebuilt,manual,rwd,truck,black,ak,30.0
anchorage / mat-su,10000,ford,good,8 cylinders,gas,42000.0,clean,automatic,rwd,coupe,blue,ak,54.0
anchorage / mat-su,800,NA manufacturer,fair,6 cylinders,gas,200000.0,clean,manual,4wd,pickup,white,ak,31.0
anchorage / mat-su,30000,volkswagen,good,6 cylinders,gas,68740.0,clean,automatic,fwd,van,white,ak,25.0
anchorage / mat-su,24995,ford,,other,gas,91603.0,clean,automatic,,other,,ak,56.0
anchorage / mat-su,5500,chevrolet,,,gas,181256.0,clean,manual,fwd,pickup,blue,ak,31.0
anchorage / mat-su,1900,chevrolet,good,6 cylinders,gas,220000.0,clean,automatic,rwd,sedan,brown,ak,44.0
anchorage / mat-su,7850,gmc,excellent,,gas,123000.0,clean,automatic,4wd,truck,red,ak,26.0
anchorage / mat-su,4995,ford,fair,8 cylinders,gas,179000.0,clean,automatic,4wd,truck,,ak,25.0
anchorage / mat-su,10995,NA manufacturer,excellent,6 cylinders,gas,48206.0,clean,manual,rwd,pickup,red,ak,71.0
anchorage / mat-su,7000,dodge,excellent,,gas,164000.0,clean,manual,,pickup,red,ak,25.0
anchorage / mat-su,3800,cadillac,fair,8 cylinders,gas,56000.0,clean,automatic,rwd,coupe,white,ak,56.0
anchorage / mat-su,17500,chevrolet,excellent,8 cylinders,gas,53335.0,clean,automatic,rwd,coupe,red,ak,27.0
anchorage / mat-su,20000,chevrolet,excellent,8 cylinders,gas,1000.0,clean,automatic,rwd,convertible,,ak,89.0
anchorage / mat-su,40000,chrysler,excellent,8 cylinders,gas,44000.0,clean,automatic,rwd,sedan,grey,ak,88.0
anchorage / mat-su,15000,jeep,excellent,6 cylinders,gas,66148.0,clean,manual,4wd,offroad,silver,ak,33.0
anchorage / mat-su,5900,ford,,8 cylinders,gas,186766.0,clean,automatic,4wd,SUV,,ak,27.0
anchorage / mat-su,800,ford,salvage,,gas,200000.0,clean,automatic,4wd,truck,,ak,36.0
anchorage / mat-su,20000,NA manufacturer,excellent,6 cylinders,gas,60000.0,clean,manual,rwd,convertible,red,ak,48.0
anchorage / mat-su,11500,ford,good,8 cylinders,gas,154528.0,clean,automatic,4wd,truck,silver,ak,28.0
anchorage / mat-su,27000,chevrolet,like new,8 cylinders,gas,200.0,clean,automatic,4wd,truck,red,ak,45.0
anchorage / mat-su,27000,chevrolet,like new,8 cylinders,gas,200.0,clean,automatic,4wd,truck,red,ak,45.0
anchorage / mat-su,4000,NA manufacturer,good,8 cylinders,gas,67000.0,clean,automatic,fwd,coupe,white,ak,56.0
anchorage / mat-su,3000,volkswagen,fair,4 cylinders,gas,6042.0,missing,other,rwd,hatchback,blue,ak,51.0
anchorage / mat-su,15000,chevrolet,good,8 cylinders,gas,80000.0,clean,automatic,rwd,truck,white,ak,50.0
anchorage / mat-su,29995,pontiac,,6 cylinders,gas,23179.0,clean,automatic,,other,black,ak,42.0
anchorage / mat-su,6995,ram,,8 cylinders,gas,,clean,automatic,4wd,pickup,green,ak,27.0
anchorage / mat-su,6900,ford,,8 cylinders,gas,186766.0,clean,automatic,4wd,SUV,,ak,27.0
anchorage / mat-su,8200,opel,good,4 cylinders,gas,37160.0,clean,manual,rwd,other,yellow,ak,52.0
anchorage / mat-su,67500,chevrolet,like new,8 cylinders,gas,2500.0,clean,automatic,rwd,coupe,grey,ak,54.0
anchorage / mat-su,12750,chevrolet,,8 cylinders,gas,,clean,manual,rwd,coupe,red,ak,45.0
anchorage / mat-su,24995,ford,,other,gas,91603.0,clean,automatic,,other,,ak,56.0
anchorage / mat-su,4500,ford,good,8 cylinders,gas,111500.0,clean,automatic,4wd,pickup,white,ak,26.0
anchorage / mat-su,3000,chevrolet,,,gas,45000.0,clean,manual,4wd,pickup,black,ak,38.0
anchorage / mat-su,2500,ford,fair,8 cylinders,gas,187775.0,clean,automatic,rwd,truck,white,ak,25.0
anchorage / mat-su,14750,NA manufacturer,good,8 cylinders,gas,1500.0,clean,automatic,,convertible,blue,ak,45.0
anchorage / mat-su,1000,ford,fair,8 cylinders,gas,200000.0,clean,automatic,4wd,pickup,black,ak,25.0
anchorage / mat-su,15000,fiat,good,other,gas,110081.0,clean,manual,,convertible,red,ak,41.0
anchorage / mat-su,14500,nissan,excellent,6 cylinders,gas,35838.0,clean,manual,fwd,other,silver,ak,36.0
anchorage / mat-su,10000,chevrolet,fair,8 cylinders,gas,136000.0,clean,automatic,4wd,truck,red,ak,33.0
anchorage / mat-su,9000,ford,fair,8 cylinders,gas,53700.0,clean,manual,fwd,truck,red,ak,76.0
anchorage / mat-su,10000,NA manufacturer,excellent,8 cylinders,gas,110000.0,clean,automatic,,convertible,white,ak,38.0
anchorage / mat-su,4000,chevrolet,fair,8 cylinders,gas,90000.0,clean,automatic,rwd,pickup,brown,ak,44.0
anchorage / mat-su,4500,ford,good,8 cylinders,gas,23000.0,clean,automatic,rwd,hatchback,white,ak,41.0
anchorage / mat-su,24995,ford,,other,gas,91603.0,clean,automatic,,other,,ak,56.0
anchorage / mat-su,5500,chevrolet,,,gas,181256.0,clean,manual,fwd,pickup,blue,ak,31.0
anchorage / mat-su,11500,lexus,excellent,8 cylinders,gas,112544.0,clean,automatic,rwd,sedan,white,ak,26.0
anchorage / mat-su,29995,pontiac,,6 cylinders,gas,23179.0,clean,automatic,,other,black,ak,42.0
anchorage / mat-su,3500,jeep,fair,6 cylinders,gas,259908.0,clean,automatic,4wd,SUV,red,ak,29.0
anchorage / mat-su,8900,chevrolet,fair,8 cylinders,gas,135000.0,clean,automatic,rwd,van,white,ak,33.0
anchorage / mat-su,11000,ford,excellent,8 cylinders,gas,244000.0,clean,automatic,4wd,SUV,blue,ak,28.0
anchorage / mat-su,24995,ford,,other,gas,91603.0,clean,automatic,,other,,ak,56.0
anchorage / mat-su,29999,toyota,,6 cylinders,diesel,189450.0,clean,automatic,4wd,SUV,blue,ak,35.0
anchorage / mat-su,5500,chevrolet,,,gas,181256.0,clean,manual,fwd,pickup,blue,ak,31.0
anchorage / mat-su,24995,ford,,other,gas,91603.0,clean,automatic,,other,,ak,56.0
anchorage / mat-su,800,isuzu,fair,6 cylinders,gas,269000.0,clean,manual,4wd,SUV,black,ak,29.0
anchorage / mat-su,29995,pontiac,,6 cylinders,gas,23179.0,clean,automatic,,other,black,ak,42.0
anchorage / mat-su,12000,pontiac,good,8 cylinders,gas,34303.0,clean,automatic,rwd,coupe,red,ak,41.0
anchorage / mat-su,14000,chevrolet,excellent,6 cylinders,gas,30000.0,clean,manual,,sedan,blue,ak,71.0
anchorage / mat-su,5500,chevrolet,,,gas,181256.0,clean,manual,fwd,pickup,blue,ak,31.0
anchorage / mat-su,14500,jeep,excellent,6 cylinders,gas,145000.0,clean,manual,4wd,truck,grey,ak,40.0
anchorage / mat-su,24995,ford,,other,gas,91603.0,clean,automatic,,other,,ak,56.0
anchorage / mat-su,39995,NA manufacturer,,6 cylinders,gas,16890.0,clean,automatic,4wd,pickup,,ak,26.0
anchorage / mat-su,1900,ford,,,gas,,clean,manual,,truck,,ak,45.0
anchorage / mat-su,5500,chevrolet,,,gas,181256.0,clean,manual,fwd,pickup,blue,ak,31.0
anchorage / mat-su,14900,toyota,,4 cylinders,gas,96551.0,clean,automatic,rwd,convertible,red,ak,37.0
fairbanks,3995,chevrolet,good,8 cylinders,gas,32000.0,clean,automatic,4wd,pickup,black,ak,38.0
fairbanks,5900,ford,,8 cylinders,gas,186766.0,clean,automatic,4wd,SUV,,ak,27.0
fairbanks,4500,NA manufacturer,fair,6 cylinders,gas,,clean,manual,4wd,offroad,black,ak,53.0
fairbanks,6900,ford,,8 cylinders,gas,186766.0,clean,automatic,4wd,SUV,,ak,27.0
fairbanks,9999,toyota,,4 cylinders,gas,100166.0,clean,automatic,,other,silver,ak,29.0
fairbanks,14995,pontiac,excellent,8 cylinders,gas,75555.0,clean,automatic,rwd,coupe,black,ak,46.0
fairbanks,500,dodge,fair,8 cylinders,gas,99643.0,clean,automatic,4wd,pickup,blue,ak,33.0
fairbanks,3995,chevrolet,good,8 cylinders,gas,32000.0,clean,automatic,4wd,pickup,black,ak,38.0
fairbanks,8888,NA manufacturer,,8 cylinders,,,clean,,,other,white,ak,34.0
fairbanks,11111,NA manufacturer,,8 cylinders,gas,37231.0,clean,automatic,,other,white,ak,33.0
fairbanks,4500,chevrolet,good,8 cylinders,gas,32000.0,clean,automatic,4wd,pickup,black,ak,38.0
fairbanks,8765,chevrolet,,6 cylinders,other,,clean,other,,other,red,ak,52.0
fairbanks,9950,ford,good,8 cylinders,gas,90000.0,clean,automatic,rwd,pickup,blue,ak,49.0
fairbanks,6500,mercedes-benz,good,5 cylinders,diesel,96000.0,clean,automatic,rwd,sedan,blue,ak,40.0
fairbanks,3000,gmc,fair,,diesel,180000.0,clean,manual,,bus,yellow,ak,29.0
fairbanks,23300,NA manufacturer,,12 cylinders,,17500.0,clean,,,other,custom,ak,47.0
kenai peninsula,1700,gmc,fair,6 cylinders,gas,289268.0,clean,automatic,4wd,truck,white,ak,33.0
