region,price,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,age
birmingham,39990,ford,good,10 cylinders,gas,68655.0,clean,automatic,rwd,truck,white,al,5.0
birmingham,31990,ford,good,8 cylinders,gas,101335.0,clean,automatic,4wd,truck,white,al,9.0
birmingham,53990,NA manufacturer,good,8 cylinders,diesel,63550.0,clean,automatic,rwd,truck,white,al,10.0
birmingham,36490,ford,good,10 cylinders,gas,16535.0,clean,automatic,rwd,truck,white,al,4.0
birmingham,35990,mitsubishi,good,4 cylinders,diesel,45925.0,clean,automatic,rwd,truck,white,al,5.0
birmingham,29950,gmc,excellent,8 cylinders,gas,139029.0,clean,automatic,4wd,truck,black,al,8.0
birmingham,35500,chevrolet,like new,8 cylinders,gas,7189.0,clean,automatic,4wd,truck,black,al,3.0
birmingham,39500,ford,like new,6 cylinders,diesel,13158.0,clean,manual,rwd,truck,white,al,14.0
birmingham,18900,ford,good,6 cylinders,gas,112165.0,clean,automatic,rwd,truck,white,al,7.0
birmingham,0,ram,like new,6 cylinders,diesel,,clean,automatic,4wd,truck,red,al,10.0
birmingham,0,gmc,like new,8 cylinders,diesel,,clean,automatic,4wd,truck,red,al,9.0
birmingham,0,chevrolet,like new,8 cylinders,gas,,clean,automatic,4wd,truck,white,al,8.0
birmingham,0,ram,like new,6 cylinders,diesel,,clean,automatic,4wd,truck,white,al,8.0
birmingham,25990,ram,like new,6 cylinders,diesel,172000.0,clean,automatic,4wd,truck,red,al,14.0
birmingham,0,chevrolet,like new,8 cylinders,diesel,,clean,automatic,4wd,truck,black,al,4.0
birmingham,0,ford,like new,6 cylinders,gas,,clean,automatic,4wd,truck,silver,al,7.0
birmingham,0,ford,like new,8 cylinders,gas,,clean,automatic,4wd,truck,blue,al,8.0
birmingham,15000,volvo,good,,diesel,,clean,manual,,truck,white,al,19.0
birmingham,55000,NA manufacturer,excellent,,diesel,110000.0,clean,automatic,,truck,white,al,20.0
birmingham,12500,ford,excellent,6 cylinders,gas,141345.0,clean,automatic,rwd,truck,grey,al,14.0
birmingham,17900,ram,good,8 cylinders,gas,153943.0,clean,automatic,4wd,truck,white,al,9.0
birmingham,20900,ford,good,6 cylinders,gas,152233.0,clean,automatic,4wd,truck,grey,al,9.0
birmingham,5400,ram,like new,8 cylinders,gas,198000.0,clean,automatic,,truck,silver,al,21.0
birmingham,49897,toyota,,8 cylinders,gas,15965.0,clean,other,4wd,truck,white,al,1.0
birmingham,0,gmc,like new,8 cylinders,diesel,,clean,automatic,4wd,truck,red,al,9.0
birmingham,0,chevrolet,like new,8 cylinders,gas,,clean,automatic,4wd,truck,white,al,8.0
birmingham,35897,gmc,,8 cylinders,gas,81139.0,clean,other,4wd,truck,white,al,6.0
birmingham,0,ford,like new,8 cylinders,diesel,,clean,automatic,4wd,truck,black,al,7.0
birmingham,0,ram,like new,6 cylinders,diesel,127000.0,clean,automatic,4wd,truck,black,al,6.0
birmingham,0,gmc,like new,8 cylinders,gas,,clean,automatic,4wd,truck,white,al,7.0
birmingham,0,ford,like new,8 cylinders,gas,,clean,automatic,4wd,truck,blue,al,8.0
birmingham,37900,chevrolet,like new,8 cylinders,gas,5622.0,clean,automatic,rwd,truck,white,al,2.0
birmingham,24900,ford,excellent,8 cylinders,gas,122238.0,clean,automatic,rwd,truck,white,al,6.0
birmingham,0,gmc,,8 cylinders,gas,139589.0,clean,other,4wd,truck,silver,al,13.0
birmingham,24500,ford,excellent,8 cylinders,diesel,147000.0,clean,automatic,rwd,truck,white,al,16.0
birmingham,36500,NA manufacturer,excellent,6 cylinders,diesel,215000.0,clean,manual,rwd,truck,white,al,21.0
birmingham,0,chevrolet,like new,8 cylinders,gas,,clean,automatic,4wd,truck,silver,al,6.0
birmingham,13500,rolls-royce,excellent,8 cylinders,diesel,79000.0,clean,manual,rwd,truck,white,al,23.0
birmingham,0,ford,like new,8 cylinders,gas,,clean,automatic,4wd,truck,silver,al,5.0
birmingham,0,chevrolet,like new,8 cylinders,gas,,clean,automatic,4wd,truck,brown,al,8.0
birmingham,0,gmc,like new,8 cylinders,gas,,clean,automatic,rwd,truck,black,al,8.0
birmingham,0,chevrolet,like new,8 cylinders,diesel,,clean,automatic,4wd,truck,silver,al,6.0
birmingham,0,chevrolet,like new,8 cylinders,diesel,,clean,automatic,4wd,truck,black,al,4.0
birmingham,0,chevrolet,like new,8 cylinders,diesel,85000.0,clean,automatic,4wd,truck,silver,al,4.0
birmingham,0,ram,like new,6 cylinders,diesel,,clean,automatic,4wd,truck,red,al,10.0
birmingham,0,ram,like new,6 cylinders,diesel,,clean,automatic,4wd,truck,white,al,8.0
birmingham,25990,ram,like new,6 cylinders,diesel,172000.0,clean,automatic,4wd,truck,red,al,14.0
birmingham,0,ford,like new,8 cylinders,gas,,clean,automatic,4wd,truck,red,al,8.0
birmingham,0,gmc,like new,8 cylinders,diesel,,clean,automatic,4wd,truck,red,al,9.0
birmingham,0,chevrolet,like new,8 cylinders,gas,,clean,automatic,4wd,truck,white,al,8.0
birmingham,40900,toyota,good,6 cylinders,gas,1582.0,clean,automatic,4wd,truck,silver,al,1.0
birmingham,18500,ford,like new,8 cylinders,diesel,203000.0,clean,automatic,rwd,truck,white,al,20.0
birmingham,15000,volvo,good,,diesel,,clean,manual,,truck,white,al,19.0
birmingham,55000,NA manufacturer,excellent,,diesel,110000.0,clean,automatic,,truck,white,al,20.0
birmingham,32000,gmc,excellent,8 cylinders,gas,95000.0,clean,manual,4wd,truck,black,al,9.0
birmingham,40000,ford,like new,6 cylinders,gas,44000.0,clean,automatic,rwd,truck,blue,al,5.0
dothan,32500,ford,like new,6 cylinders,gas,47000.0,lien,automatic,rwd,truck,white,al,4.0
dothan,6500,chevrolet,good,8 cylinders,gas,233000.0,clean,automatic,4wd,truck,white,al,15.0
dothan,28750,chevrolet,like new,8 cylinders,diesel,20000.0,clean,automatic,4wd,truck,white,al,19.0
dothan,33988,NA manufacturer,excellent,6 cylinders,diesel,100729.0,clean,automatic,rwd,truck,white,al,16.0
dothan,55000,chevrolet,like new,8 cylinders,gas,58000.0,clean,automatic,4wd,truck,white,al,3.0
dothan,3000,ford,fair,8 cylinders,gas,150000.0,clean,automatic,rwd,truck,blue,al,17.0
florence / muscle shoals,12000,ford,good,6 cylinders,diesel,169901.0,clean,automatic,rwd,truck,white,al,24.0
florence / muscle shoals,12900,ford,good,8 cylinders,gas,216000.0,clean,automatic,4wd,truck,white,al,9.0
florence / muscle shoals,19000,gmc,excellent,8 cylinders,gas,172699.0,clean,automatic,4wd,truck,white,al,9.0
gadsden-anniston,10500,ford,excellent,8 cylinders,gas,183000.0,clean,automatic,4wd,truck,white,al,15.0
gadsden-anniston,0,gmc,excellent,8 cylinders,gas,185897.0,clean,automatic,4wd,truck,white,al,6.0
gadsden-anniston,17000,chevrolet,,8 cylinders,diesel,233000.0,clean,automatic,4wd,truck,grey,al,19.0
gadsden-anniston,8000,ford,good,8 cylinders,gas,219000.0,clean,automatic,4wd,truck,blue,al,20.0
gadsden-anniston,0,gmc,excellent,8 cylinders,gas,61247.0,clean,automatic,4wd,truck,black,al,4.0
gadsden-anniston,5500,ford,excellent,6 cylinders,gas,191000.0,clean,automatic,rwd,truck,silver,al,19.0
gadsden-anniston,0,ram,excellent,8 cylinders,gas,11892.0,clean,automatic,4wd,truck,white,al,2.0
gadsden-anniston,27900,gmc,excellent,,diesel,215000.0,clean,automatic,,truck,silver,al,11.0
gadsden-anniston,0,nissan,excellent,8 cylinders,gas,2576.0,clean,automatic,4wd,truck,black,al,1.0
huntsville / decatur,17995,gmc,excellent,8 cylinders,gas,107000.0,clean,automatic,,truck,red,al,9.0
huntsville / decatur,7800,toyota,good,4 cylinders,gas,242068.0,clean,automatic,4wd,truck,green,al,23.0
huntsville / decatur,0,ram,,6 cylinders,diesel,129488.0,clean,automatic,4wd,truck,silver,al,5.0
huntsville / decatur,14900,toyota,excellent,6 cylinders,gas,163211.0,clean,automatic,rwd,truck,blue,al,15.0
huntsville / decatur,16495,ford,excellent,8 cylinders,gas,154069.0,clean,automatic,4wd,truck,white,al,14.0
huntsville / decatur,15000,chevrolet,excellent,6 cylinders,gas,75000.0,lien,automatic,rwd,truck,red,al,9.0
huntsville / decatur,0,ram,,6 cylinders,diesel,129488.0,clean,automatic,4wd,truck,silver,al,5.0
huntsville / decatur,3000,chevrolet,good,4 cylinders,gas,178000.0,clean,automatic,rwd,truck,grey,al,22.0
huntsville / decatur,12875,toyota,,6 cylinders,gas,176966.0,clean,automatic,rwd,truck,silver,al,20.0
huntsville / decatur,25000,ram,excellent,6 cylinders,gas,96000.0,clean,automatic,4wd,truck,grey,al,5.0
huntsville / decatur,0,gmc,,8 cylinders,gas,60015.0,clean,other,4wd,truck,white,al,5.0
huntsville / decatur,80000,NA manufacturer,excellent,6 cylinders,diesel,395937.0,clean,manual,,truck,red,al,4.0
huntsville / decatur,27977,toyota,,4 cylinders,gas,39402.0,clean,automatic,rwd,truck,white,al,5.0
huntsville / decatur,16700,ford,,8 cylinders,gas,180917.0,clean,other,4wd,truck,,al,9.0
huntsville / decatur,10900,nissan,good,8 cylinders,gas,199912.0,clean,automatic,rwd,truck,silver,al,13.0
huntsville / decatur,27900,chevrolet,good,8 cylinders,diesel,170525.0,clean,automatic,4wd,truck,white,al,8.0
huntsville / decatur,12990,ford,good,8 cylinders,gas,150075.0,clean,automatic,rwd,truck,white,al,14.0
huntsville / decatur,23173,chevrolet,,8 cylinders,gas,131352.0,clean,automatic,4wd,truck,silver,al,10.0
huntsville / decatur,18217,toyota,,6 cylinders,gas,150700.0,clean,automatic,rwd,truck,white,al,11.0
huntsville / decatur,16300,toyota,,6 cylinders,gas,162572.0,clean,automatic,rwd,truck,black,al,15.0
huntsville / decatur,15116,chevrolet,,8 cylinders,gas,138619.0,clean,automatic,4wd,truck,white,al,15.0
huntsville / decatur,29900,ford,like new,8 cylinders,gas,23004.0,clean,automatic,rwd,truck,white,al,3.0
huntsville / decatur,37900,chevrolet,like new,8 cylinders,gas,5622.0,clean,automatic,rwd,truck,white,al,2.0
huntsville / decatur,27897,chevrolet,,8 cylinders,gas,55033.0,clean,other,rwd,truck,red,al,9.0
huntsville / decatur,10900,nissan,good,8 cylinders,gas,199912.0,clean,automatic,rwd,truck,silver,al,13.0
huntsville / decatur,26995,ford,,6 cylinders,gas,114741.0,clean,automatic,rwd,truck,red,al,5.0
huntsville / decatur,4488,ford,good,8 cylinders,gas,200000.0,clean,automatic,rwd,truck,white,al,21.0
huntsville / decatur,31506,chevrolet,,8 cylinders,gas,81755.0,clean,automatic,rwd,truck,white,al,6.0
huntsville / decatur,27988,chevrolet,,8 cylinders,gas,62667.0,clean,automatic,4wd,truck,blue,al,6.0
huntsville / decatur,29988,gmc,excellent,6 cylinders,diesel,163063.0,clean,automatic,rwd,truck,white,al,15.0
huntsville / decatur,7000,ford,good,8 cylinders,gas,199300.0,clean,automatic,,truck,white,al,21.0
huntsville / decatur,15845,toyota,,4 cylinders,gas,56205.0,clean,manual,rwd,truck,white,al,8.0
huntsville / decatur,21500,ford,excellent,6 cylinders,gas,164000.0,clean,automatic,4wd,truck,white,al,8.0
huntsville / decatur,10897,ford,,8 cylinders,gas,236479.0,clean,other,rwd,truck,,al,12.0
huntsville / decatur,22861,toyota,,8 cylinders,gas,198020.0,clean,automatic,4wd,truck,silver,al,11.0
huntsville / decatur,8977,toyota,,8 cylinders,gas,229973.0,clean,automatic,rwd,truck,red,al,16.0
huntsville / decatur,2500,chevrolet,like new,8 cylinders,gas,300402.0,clean,automatic,4wd,truck,white,al,20.0
huntsville / decatur,0,ford,,8 cylinders,gas,225796.0,clean,automatic,rwd,truck,black,al,15.0
huntsville / decatur,37900,chevrolet,like new,8 cylinders,gas,5622.0,clean,automatic,rwd,truck,white,al,2.0
huntsville / decatur,24900,ford,excellent,8 cylinders,gas,122238.0,clean,automatic,rwd,truck,white,al,6.0
huntsville / decatur,17995,gmc,excellent,8 cylinders,gas,107000.0,clean,automatic,,truck,red,al,9.0
huntsville / decatur,16407,chevrolet,,6 cylinders,gas,79605.0,clean,automatic,rwd,truck,red,al,9.0
huntsville / decatur,24500,ford,excellent,8 cylinders,diesel,147000.0,clean,automatic,rwd,truck,white,al,16.0
huntsville / decatur,36500,NA manufacturer,excellent,6 cylinders,diesel,215000.0,clean,manual,rwd,truck,white,al,21.0
huntsville / decatur,13500,rolls-royce,excellent,8 cylinders,diesel,79000.0,clean,manual,rwd,truck,white,al,23.0
huntsville / decatur,16854,nissan,,6 cylinders,gas,95922.0,clean,automatic,4wd,truck,black,al,10.0
huntsville / decatur,24500,gmc,excellent,8 cylinders,gas,49000.0,clean,manual,,truck,black,al,14.0
mobile,21880,ram,excellent,6 cylinders,diesel,134936.0,clean,automatic,fwd,truck,grey,al,7.0
mobile,13890,ford,excellent,8 cylinders,gas,179592.0,clean,automatic,rwd,truck,white,al,9.0
